friday,net_position,net_position_oi,price
2018-05-25,-1.5129731074999988,-0.008481275301033694,94.253
2018-06-01,0.5851579837500012,0.0030625622715917318,94.156
2018-06-08,2.6439347137499976,0.013706146352879903,93.535
2018-06-15,0.5051637600000012,0.00267915727177206,94.788
2018-06-22,15.681703177500001,0.09437438741130583,94.52
2018-06-29,20.474727612499997,0.12484731869003814,94.47
2018-07-06,23.67734012375,0.1401944156725104,93.963
2018-07-13,26.004794483750004,0.16173199947834108,94.677
2018-07-20,28.55882839,0.16857929608253644,94.476
2018-07-27,28.949851901249996,0.17146099033621953,94.669
2018-08-03,27.471073365000002,0.1647530187119421,95.161
2018-08-10,30.935371684999996,0.18650534342222022,96.357
2018-08-17,33.490232813750005,0.18799336832602684,96.101
2018-08-24,33.3104608225,0.18411389400125638,95.146
2018-08-31,30.21722444,0.16928128627545552,95.14
2018-09-07,27.246649535,0.15134125629678521,95.365
2018-09-14,25.2925498475,0.13805756718148,94.927
2018-09-21,32.185612330000005,0.1962157532860226,94.22
2018-09-28,27.378107555,0.16681776954839106,95.132
2018-10-05,32.53452294625001,0.19279905083044133,95.624
2018-10-12,34.14720448625,0.20147797550374447,95.221
2018-10-19,33.4830687575,0.20910200413761293,95.713
2018-10-26,33.278413555,0.2018758414074813,96.359
2018-11-02,33.900837806249996,0.19593578077323698,96.542
2018-11-09,33.56866105625001,0.1966636410984648,96.905
2018-11-16,34.91923850625,0.2024506920157716,96.465
2018-11-23,33.692612770000004,0.19360697123473772,96.916
2018-11-30,34.1231044225,0.19579595722716972,97.272
2018-12-07,34.724926035,0.19321415141260764,96.514
2018-12-14,33.129656929999996,0.17942188161678474,97.443
2018-12-21,34.56314463,0.2132315641807193,96.956
2018-12-28,33.532013478749995,0.20404756778050784,96.402
2019-01-04,32.60595014875,0.19820194376989939,96.179
2019-01-11,28.84254563125,0.1742191914320692,95.67
2019-01-18,23.489817659999996,0.14144014544126193,96.336
2019-01-25,23.12780103375,0.14100445855239863,95.794
2019-02-01,21.518042575,0.1317557455382697,95.579
2019-02-08,20.320537027500002,0.12876547849798792,96.637
2019-02-15,25.2079578075,0.15957684130593966,96.904
2019-02-22,27.7002332625,0.17217625521861862,96.507
2019-03-01,27.0031305975,0.16710275289326634,96.527
2019-03-08,30.481931996250005,0.18443622694700798,97.306
2019-03-15,32.8547225975,0.19859152133412813,96.595
2019-03-22,33.13907547375,0.22632889782926074,96.651
2019-03-29,31.479308232499996,0.21456297523546491,97.284
2019-04-05,35.2879637825,0.23418884387290323,97.395
2019-04-12,35.22717726,0.23854516494288586,96.972
2019-04-19,37.45262741625,0.2458735833790087,97.378
2019-04-26,42.313888015,0.2667502376683064,98.006
2019-05-03,44.18102013125,0.2688291151530099,97.52
2019-05-10,43.0909582325,0.26582603552140455,97.33
2019-05-17,37.067214705000005,0.2378276457567935,97.995
2019-05-24,38.452490797500005,0.23857824929924296,97.613
2019-05-31,38.07069953,0.22887023511687798,97.75
