,SXXP_Sentiment,price
2015-02-16,0.5841787101363075,2591.5
2015-02-17,0.596384012728421,2590.5
2015-02-18,0.7007722117334668,2617.5
2015-02-19,0.7705119363061486,2641.5
2015-02-20,0.830312976309094,2645.5
2015-02-23,0.776264919456555,2670.5
2015-02-24,0.761760380744132,2703.5
2015-02-25,0.798084034527688,2697.5
2015-02-26,0.7469722767249707,2726.5
2015-02-27,0.7983407509566527,2744.5
2015-03-02,0.8466246735078901,2744.5
2015-03-03,0.8003534674009748,2709.5
2015-03-04,0.7855392600147458,2731.5
2015-03-05,0.7421129951232797,2770.5
2015-03-06,0.7036498796221311,2773.5
2015-03-09,0.7174900410140407,2764.5
2015-03-10,0.749693541054056,2727.5
2015-03-11,0.7735989031708665,2804.5
2015-03-12,0.675364025217822,2795.5
2015-03-13,0.6139269934562364,2808.5
2015-03-16,0.6466315813068533,2862.5
2015-03-17,0.63556118101616,2826.5
2015-03-18,0.6443352608921299,2819.5
2015-03-19,0.6221530521619849,2826.5
2015-03-20,0.6658555518241159,2887.5
2015-03-23,0.6400616713619169,2850.5
2015-03-24,0.6134514335026587,2893.5
2015-03-25,0.5708599878596863,2849.5
2015-03-26,0.6855244206381693,2826.5
2015-03-27,0.6305118808101675,2834.5
2015-03-30,0.5978642384609231,2889.5
2015-03-31,0.6364431722150963,2860.5
2015-04-01,0.5518499582769307,2874.5
2015-04-02,0.3843350992722548,2872.5
2015-04-03,0.32186653321621256,2872.5
2015-04-06,0.3047264473173472,2872.5
2015-04-07,0.3111410927173165,2926.5
2015-04-08,0.30764996580832177,2904.5
2015-04-09,0.34538032352718256,2939.5
2015-04-10,0.3772390270811244,2975.5
2015-04-13,0.40127063445270456,2992.5
2015-04-14,0.4106182232639687,2948.5
2015-04-15,0.41873730694318045,2965.5
2015-04-16,0.45837428763973165,2915.5
2015-04-17,0.5689608640590074,2833.5
2015-04-20,0.6096239132357807,2879.5
2015-04-21,0.5816249911375001,2888.5
2015-04-22,0.5771494402363266,2891.5
2015-04-23,0.5798188459683998,2862.5
2015-04-24,0.5520426431174064,2879.5
2015-04-27,0.5787304781184218,2942.5
2015-04-28,0.5337605205539518,2882.5
2015-04-29,0.5328087504241317,2793.5
2015-04-30,0.5396243558146564,2797.5
2015-05-01,0.4244525791109237,2797.5
2015-05-04,0.40987467790752,2816.5
2015-05-05,0.4086290318045351,2728.5
2015-05-06,0.3744232797028336,2741.5
2015-05-07,0.35996186565681876,2746.5
2015-05-08,0.3480734887243426,2832.5
2015-05-11,0.2929452470199799,2820.5
2015-05-12,0.2998885096691821,2774.5
2015-05-13,0.27505045290860364,2750.5
2015-05-14,0.2826838488926292,2810.5
2015-05-15,0.3372882502814084,2773.5
2015-05-18,0.3513748579581616,2797.5
2015-05-19,0.36538606756338954,2885.5
2015-05-20,0.3759447408026829,2898.5
2015-05-21,0.3722834235994975,2903.5
2015-05-22,0.3646082024856581,2899.5
2015-05-25,0.3537040868787868,2899.5
2015-05-26,0.3517283849461131,2837.5
2015-05-27,0.3424433712774234,2904.5
2015-05-28,0.3506246762238038,2871.5
2015-05-29,0.3552896966758253,2791.5
2015-06-01,0.3303308279900497,2799.5
2015-06-02,0.30903635867417084,2787.5
2015-06-03,0.3256214399711845,2806.5
2015-06-04,0.3723404980409754,2786.5
2015-06-05,0.3727686590915944,2738.5
2015-06-08,0.37848896617440175,2700.5
2015-06-09,0.35231890004113764,2680.5
2015-06-10,0.39422773202350986,2756.5
2015-06-11,0.35755723266531214,2778.5
2015-06-12,0.2553778714648881,2731.5
2015-06-15,0.3040251439879194,2670.5
2015-06-16,0.3034318929598415,2682.5
2015-06-17,0.2784700889516196,2656.5
2015-06-18,0.3167300826810244,2680.5
2015-06-19,0.39358413346487414,2685.5
2015-06-22,0.41839759723390646,2833.5
2015-06-23,0.35412961329307463,2858.5
2015-06-24,0.34710976236841284,2843.5
2015-06-25,0.5059386855759367,2841.5
2015-06-26,0.4931000409650365,2856.5
2015-06-29,0.5384107380755567,2699.5
2015-06-30,0.4655761596613533,2669.5
2015-07-01,0.44639308588444565,2723.5
2015-07-02,0.22995674362998475,2691.5
2015-07-03,0.20856060680180377,2667.5
2015-07-06,0.19409641968587993,2591.5
2015-07-07,0.20767958063648856,2520.5
2015-07-08,0.21358138282735467,2554.5
2015-07-09,0.2039704752186116,2652.5
2015-07-10,0.25862035160623487,2768.5
2015-07-13,0.21279847646164396,2822.5
2015-07-14,0.2119923654023236,2836.5
2015-07-15,0.2742349089141266,2859.5
2015-07-16,0.4161575849632899,2910.5
2015-07-17,0.45620889868463177,2905.5
2015-07-20,0.3860695789011996,2922.5
2015-07-21,0.39589657199707484,2879.5
2015-07-22,0.39998155959560255,2866.5
2015-07-23,0.4138232970193475,2864.5
2015-07-24,0.3772860396023394,2832.5
2015-07-27,0.43096979223810744,2750.5
2015-07-28,0.4624451812293408,2782.5
2015-07-29,0.4348793920162978,2805.5
2015-07-30,0.3125613292219543,2811.5
2015-07-31,0.3658155578565876,2831.5
2015-08-03,0.3553594235167172,2867.5
2015-08-04,0.3516651784638375,2851.5
2015-08-05,0.3709932980614948,2913.5
2015-08-06,0.35378616741762936,2902.5
2015-08-07,0.3175665195131557,2873.5
2015-08-10,0.2830647491126178,2908.5
2015-08-11,0.31077714846324966,2837.5
2015-08-12,0.31660429472769325,2725.5
2015-08-13,0.23824886647029458,2746.5
2015-08-14,0.17171022223033758,2728.5
2015-08-17,0.1627077411635867,2736.5
2015-08-18,0.14883437935483718,2730.5
2015-08-19,0.11141064642263276,2666.5
2015-08-20,0.1794564874135865,2589.5
2015-08-21,0.24092032073372877,2489.5
2015-08-24,0.25246470647687824,2300.5
2015-08-25,0.21511858476265652,2461.5
2015-08-26,0.08424843753977904,2415.5
2015-08-27,0.11868078070269714,2519.5
2015-08-28,0.12161793751982715,2512.5
2015-08-31,0.1264612890168912,2502.5
2015-09-01,0.17339266416822346,2415.5
2015-09-02,0.08554388510126862,2438.5
2015-09-03,0.11426817016172089,2505.5
2015-09-04,0.1077417884090854,2418.5
2015-09-07,0.10019494891744467,2434.5
2015-09-08,0.11239111014487749,2469.5
2015-09-09,0.16731911745666278,2505.5
2015-09-10,0.16554977154851153,2457.5
2015-09-11,0.16571936729218217,2427.5
2015-09-14,0.19674673202267937,2421.5
2015-09-15,0.16341136551718782,2446.5
2015-09-16,0.25212564488876066,2488.5
2015-09-17,0.25028384827725886,2493.5
2015-09-18,0.3008520821588391,2387.5
2015-09-21,0.31939336660479467,2423.5
2015-09-22,0.31508607048909965,2308.5
2015-09-23,0.22157499748236303,2316.5
2015-09-24,0.28479290471773133,2248.5
2015-09-25,0.29457341778006185,2352.5
2015-09-28,0.25638837384135815,2278.5
2015-09-29,0.26018675212035497,2271.5
2015-09-30,0.26006864821912956,2336.5
2015-10-01,0.18111901816785594,2306.5
2015-10-02,0.11963050849092105,2321.5
2015-10-05,0.21200569593823282,2421.5
2015-10-06,0.1469603717605971,2462.5
2015-10-07,0.25918697869466667,2455.5
2015-10-08,0.3073804333700871,2465.5
2015-10-09,0.34954556440694873,2487.5
2015-10-12,0.3362173949908614,2488.5
2015-10-13,0.35200505516719566,2456.5
2015-10-14,0.3314400588162532,2436.5
2015-10-15,0.3469690352963366,2478.5
2015-10-16,0.3967854339556554,2502.5
2015-10-19,0.32736931280710146,2511.5
2015-10-20,0.4135034025870367,2500.5
2015-10-21,0.4057727904937985,2511.5
2015-10-22,0.5428551275266181,2598.5
2015-10-23,0.5780256609578437,2663.5
2015-10-26,0.6059590462600044,2658.5
2015-10-27,0.6254764818487055,2628.5
2015-10-28,0.7409411063071885,2665.5
2015-10-29,0.8017556392624634,2648.5
2015-10-30,0.7655785037786582,2648.5
2015-11-02,0.7967008547828531,2678.5
2015-11-03,0.761672344609517,2678.5
2015-11-04,0.8294394879266995,2678.5
2015-11-05,0.7496425910331633,2690.5
2015-11-06,0.7401188669680592,2707.5
2015-11-09,0.7621075815636409,2657.5
2015-11-10,0.7424871673390828,2665.5
2015-11-11,0.7365802019027176,2690.5
2015-11-12,0.6976660543600949,2631.5
2015-11-13,0.6702191478844475,2599.5
2015-11-16,0.6617608352535665,2598.5
2015-11-17,0.6797961190613874,2692.5
2015-11-18,0.6398233783542566,2678.5
2015-11-19,0.599105728055676,2696.5
2015-11-20,0.5971255329625186,2700.5
2015-11-23,0.5932675685365336,2698.5
2015-11-24,0.6493885497480816,2651.5
2015-11-25,0.6363728411036954,2705.5
2015-11-26,0.6038561877085968,2741.5
2015-11-27,0.6229452669188257,2733.5
2015-11-30,0.7338099050701471,2750.5
2015-12-01,0.6406979480029429,2727.5
2015-12-02,0.6419477448256348,2714.5
2015-12-03,0.6557373602743315,2599.5
2015-12-04,0.5693103945335927,2576.5
2015-12-07,0.5449010240563715,2599.5
2015-12-08,0.5331660312147133,2548.5
2015-12-09,0.5352668826705678,2528.5
2015-12-10,0.45192660652007194,2520.5
2015-12-11,0.4902650564921759,2452.5
2015-12-14,0.44691499898012765,2386.5
2015-12-15,0.5075886602866788,2487.5
2015-12-16,0.5017666961452907,2490.5
2015-12-17,0.43550470129706315,2557.5
2015-12-18,0.5569526542978143,2508.5
2015-12-21,0.554160359413068,2477.5
2015-12-22,0.45960856165844477,2459.5
2015-12-23,0.473379440933261,2536.5
2015-12-24,0.4807128627474436,2536.5
2015-12-25,0.45335101556979784,2536.5
2015-12-28,0.42175924009390087,2503.5
2015-12-29,0.4412420662375768,2554.5
2015-12-30,0.4419195371858279,2537.5
2015-12-31,0.4661423185782224,2537.5
2016-01-01,0.4524007322777498,2537.5
2016-01-04,0.473701496978782,2406.5
2016-01-05,0.4624310543401381,2416.5
2016-01-06,0.4251091606273264,2386.5
2016-01-07,0.45327468249681,2330.5
2016-01-08,0.36354451919849745,2284.5
2016-01-11,0.3383857845689543,2286.5
2016-01-12,0.29974428227613553,2316.5
2016-01-13,0.24589702312207845,2318.5
2016-01-14,0.32648788141082646,2283.5
2016-01-15,0.2927109711375063,2191.5
2016-01-18,0.20518569877072923,2184.5
2016-01-19,0.2895966835511161,2228.5
2016-01-20,0.2977931427522173,2123.5
2016-01-21,0.2748370187873762,2189.5
2016-01-22,0.28297219993625383,2280.5
2016-01-25,0.25885015753120827,2252.5
2016-01-26,0.2612956697771417,2284.5
2016-01-27,0.29478837526841273,2289.5
2016-01-28,0.3128307425695665,2229.5
2016-01-29,0.31877479545064796,2283.5
2016-02-01,0.35207268503182443,2272.5
2016-02-02,0.3484681196109801,2203.5
2016-02-03,0.3082630214083516,2151.5
2016-02-04,0.3190363664242829,2163.5
2016-02-05,0.36011270260342,2132.5
2016-02-08,0.39079215911877446,2039.5
2016-02-09,0.3968547950453268,1999.5
2016-02-10,0.4034074229236575,2044.5
2016-02-11,0.3527640719423243,1942.5
2016-02-12,0.29138749423473764,2002.5
2016-02-15,0.2989873176086314,2090.5
2016-02-16,0.320426330875375,2069.5
2016-02-17,0.3318542223789486,2150.5
2016-02-18,0.3456639441438361,2146.5
2016-02-19,0.32691543905696496,2117.5
2016-02-22,0.324593657592853,2186.5
2016-02-23,0.3262930964604538,2143.5
2016-02-24,0.3907046612116883,2067.5
2016-02-25,0.4423322858159997,2128.5
2016-02-26,0.482054157267926,2185.5
2016-02-29,0.5459951536236691,2189.5
2016-03-01,0.5298639119892947,2249.5
2016-03-02,0.5608011433188033,2275.5
2016-03-03,0.6143110079036218,2261.5
2016-03-04,0.661225376728926,2289.5
2016-03-07,0.6721437231791405,2273.5
2016-03-08,0.7167522705517974,2257.5
2016-03-09,0.6791352213145107,2273.5
2016-03-10,0.8244234720248453,2234.5
2016-03-11,0.7831149938862351,2327.5
2016-03-14,0.7368040651319977,2345.5
2016-03-15,0.7372034160613932,2322.5
2016-03-16,0.7624688817948477,2317.5
2016-03-17,0.7887136118290029,2290.5
2016-03-18,0.8500277224327302,2316.5
2016-03-21,0.8240968267097278,2303.5
2016-03-22,0.8328651048438424,2303.5
2016-03-23,0.8500395814207637,2301.5
2016-03-24,0.7993750485557347,2250.5
2016-03-25,0.8328863603896975,2250.5
2016-03-28,0.780613587851245,2250.5
2016-03-29,0.8401949470912362,2261.5
2016-03-30,0.8719732784378147,2302.5
2016-03-31,0.7606540588309206,2265.5
2016-04-01,0.6862512549027647,2212.5
2016-04-04,0.6898606344343252,2215.5
2016-04-05,0.6917957756513365,2155.5
2016-04-06,0.7312102868046837,2168.5
2016-04-07,0.8164410831694078,2128.5
2016-04-08,0.8269052286142415,2172.5
2016-04-11,0.8714521168416779,2190.5
2016-04-12,0.8682881200422109,2205.5
2016-04-13,0.8902127409026939,2292.5
2016-04-14,0.7743888171023443,2322.5
2016-04-15,0.7335145262733096,2316.5
2016-04-18,0.7231328656297709,2333.5
2016-04-19,0.7536400557313356,2376.5
2016-04-20,0.7787736229542416,2413.5
2016-04-21,0.875505142238173,2423.5
2016-04-22,0.851311840880245,2403.5
2016-04-25,0.8719808676693429,2384.5
2016-04-26,0.8365867360434891,2392.5
2016-04-27,0.778805841769828,2399.5
2016-04-28,0.7548306506038179,2395.5
2016-04-29,0.8130506020379974,2311.5
2016-05-02,0.7701411518783357,2313.5
2016-05-03,0.7221144588977865,2264.5
2016-05-04,0.619248504646756,2219.5
2016-05-05,0.47695908593965425,2224.5
2016-05-06,0.5114069235878701,2234.5
2016-05-09,0.5017883393908577,2250.5
2016-05-10,0.4983314894420837,2275.5
2016-05-11,0.47933158290403205,2258.5
2016-05-12,0.4603182455969638,2236.5
2016-05-13,0.39248113538855856,2259.5
2016-05-16,0.40199522638361174,2255.5
2016-05-17,0.40898353370310553,2240.5
2016-05-18,0.41468381003047405,2265.5
2016-05-19,0.494228257756055,2230.5
2016-05-20,0.40056583206164476,2269.5
2016-05-23,0.40074919146018023,2258.5
2016-05-24,0.4231963231174721,2333.5
2016-05-25,0.43820003981042,2383.5
2016-05-26,0.40024037205095186,2395.5
2016-05-27,0.4286387344816444,2399.5
2016-05-30,0.4365716015371632,2415.5
2016-05-31,0.4570135545680228,2387.5
2016-06-01,0.45218819065856763,2360.5
2016-06-02,0.5338344408648227,2365.5
2016-06-03,0.5328138129862101,2323.5
2016-06-06,0.5445779974386736,2335.5
2016-06-07,0.5659672928945894,2373.5
2016-06-08,0.585728348206254,2348.5
2016-06-09,0.5648522486386351,2322.5
2016-06-10,0.5986031289929473,2246.5
2016-06-13,0.6559306993359602,2195.5
2016-06-14,0.6238497765934182,2128.5
2016-06-15,0.6393943921240843,2167.5
2016-06-16,0.5704120563199835,2157.5
2016-06-17,0.5841431292296346,2178.5
2016-06-20,0.5826305942362363,2282.5
2016-06-21,0.5227026346142096,2313.5
2016-06-22,0.5475638811699916,2338.5
2016-06-23,0.6011402108362178,2373.5
2016-06-24,0.5848922529460554,2114.5
2016-06-27,0.49130450406498893,2032.5
2016-06-28,0.38280067496738573,2089.5
2016-06-29,0.3805263216807232,2165.5
2016-06-30,0.4717763719296169,2201.5
2016-07-01,0.47548838656761266,2218.5
2016-07-04,0.4607667576926923,2203.5
2016-07-05,0.4466134213684601,2153.5
2016-07-06,0.46408515082307134,2100.5
2016-07-07,0.45815283881169455,2120.5
2016-07-08,0.48127233355993626,2178.5
2016-07-11,0.5309891805953301,2224.5
2016-07-12,0.6127406609520826,2275.5
2016-07-13,0.6730368217781325,2274.5
2016-07-14,0.6804873289578872,2309.5
2016-07-15,0.7169948497818356,2295.5
2016-07-18,0.7787111402295167,2294.5
2016-07-19,0.7422853356551247,2273.5
2016-07-20,0.7326318421491333,2309.5
2016-07-21,0.7977181825322797,2313.5
2016-07-22,0.7419451973951745,2311.5
2016-07-25,0.7754515237462971,2310.5
2016-07-26,0.7550385362780401,2323.5
2016-07-27,0.8236611634149578,2339.5
2016-07-28,0.8431882039819827,2316.5
2016-07-29,0.8578515054557186,2329.5
2016-08-01,0.8470821532650887,2313.5
2016-08-02,0.8535588505063207,2252.5
2016-08-03,0.8341930164383964,2253.5
2016-08-04,0.8123622285295516,2271.5
2016-08-05,0.836768461470216,2316.5
2016-08-08,0.8038305097108873,2330.5
2016-08-09,0.7898415080052793,2374.5
2016-08-10,0.744770091702713,2364.5
2016-08-11,0.7226125246855595,2390.5
2016-08-12,0.6904684822720536,2392.5
2016-08-15,0.7011053486004368,2394.5
2016-08-16,0.7057205589358493,2368.5
2016-08-17,0.7319164470239434,2328.5
2016-08-18,0.7385234644855667,2338.5
2016-08-19,0.7498875033429544,2315.5
2016-08-22,0.7679768636974618,2302.5
2016-08-23,0.7840777784366267,2339.5
2016-08-24,0.799605256873129,2353.5
2016-08-25,0.6996496151989092,2334.5
2016-08-26,0.6748651841956288,2359.5
2016-08-29,0.6614268026960484,2346.5
2016-08-30,0.675562018026076,2379.5
2016-08-31,0.7451240626702199,2376.5
2016-09-01,0.7638609596679851,2360.5
2016-09-02,0.7154794848679229,2428.5
2016-09-05,0.677375496878837,2426.5
2016-09-06,0.6990200235474876,2416.5
2016-09-07,0.6813165282619907,2437.5
2016-09-08,0.7533319993100913,2430.5
2016-09-09,0.7549544318568648,2398.5
2016-09-12,0.725075489009966,2357.5
2016-09-13,0.6531223263890554,2321.5
2016-09-14,0.5887734411777507,2314.5
2016-09-15,0.5020179982615376,2322.5
2016-09-16,0.5114980929210804,2279.5
2016-09-19,0.5124711924213263,2316.5
2016-09-20,0.48157874281573204,2316.5
2016-09-21,0.38451517295547255,2332.5
2016-09-22,0.38466508280231304,2397.5
2016-09-23,0.3718314716711216,2381.5
2016-09-26,0.3732449903640571,2325.5
2016-09-27,0.4092822822515359,2317.5
2016-09-28,0.3363799716548358,2340.5
2016-09-29,0.3939861480585736,2341.5
2016-09-30,0.3955162557121462,2356.5
2016-10-03,0.3883367539712014,2344.5
2016-10-04,0.42378217696807613,2385.5
2016-10-05,0.37979383694920876,2379.5
2016-10-06,0.4041192493585222,2381.5
2016-10-07,0.43684825516933606,2353.5
2016-10-10,0.3685614210013551,2388.5
2016-10-11,0.39482511195185205,2369.5
2016-10-12,0.410732148094187,2359.5
2016-10-13,0.3570043902504659,2325.5
2016-10-14,0.26111674094789283,2377.5
2016-10-17,0.2928798398790814,2358.5
2016-10-18,0.2667853260289917,2400.5
2016-10-19,0.3122456850326289,2411.5
2016-10-20,0.32540698807518753,2428.5
2016-10-21,0.25427561932237863,2429.5
2016-10-24,0.34521840268382686,2450.5
2016-10-25,0.3274975240945488,2437.5
2016-10-26,0.3419276163250589,2435.5
2016-10-27,0.37330291475011135,2438.5
2016-10-28,0.37897218487226975,2432.5
2016-10-31,0.35996387318702466,2415.5
2016-11-01,0.24489860822715454,2373.5
2016-11-02,0.28280044596119425,2338.5
2016-11-03,0.24887824602210018,2330.5
2016-11-04,0.24773483708215283,2311.5
2016-11-07,0.20341437674509044,2360.5
2016-11-08,0.16333696675643922,2378.5
2016-11-09,0.2254011351390063,2408.5
2016-11-10,0.3823399371992264,2404.5
2016-11-11,0.3327540952473586,2381.5
2016-11-14,0.35126537189154805,2400.5
2016-11-15,0.3621744433537367,2413.5
2016-11-16,0.33415735950671305,2388.5
2016-11-17,0.33816737584331824,2399.5
2016-11-18,0.3600960714288706,2384.5
2016-11-21,0.3598774253256845,2391.5
2016-11-22,0.4023552619735761,2404.5
2016-11-23,0.40779121522886574,2395.5
2016-11-24,0.3902838103379218,2401.5
2016-11-25,0.40190742755533054,2407.5
2016-11-28,0.45066611770656967,2375.5
2016-11-29,0.4992469251986119,2397.5
2016-11-30,0.6602567039300158,2413.5
2016-12-01,0.6499049339724075,2386.5
2016-12-02,0.579089272377608,2379.5
2016-12-05,0.6807263341488483,2415.5
2016-12-06,0.6755451634263829,2466.5
2016-12-07,0.809851120394045,2499.5
2016-12-08,0.8437888837143867,2550.5
2016-12-09,0.8398271227149451,2559.5
2016-12-12,0.7808157817476099,2559.5
2016-12-13,0.8318004593424233,2602.5
2016-12-14,0.733235550066977,2580.5
2016-12-15,0.8495449915249236,2617.5
2016-12-16,0.9059963238991748,2614.5
2016-12-19,0.8581378998991733,2619.5
2016-12-20,0.8768987300054378,2643.5
2016-12-21,0.7718939886216076,2635.5
2016-12-22,0.7284829691449227,2631.5
2016-12-23,0.7238968734246669,2638.5
2016-12-26,0.6813556627676011,2638.5
2016-12-27,0.6657299350378467,2645.5
2016-12-28,0.6759559190972722,2643.5
2016-12-29,0.6734655291316166,2636.5
2016-12-30,0.6697882311608645,2652.5
2017-01-02,0.6773144875181724,2670.5
2017-01-03,0.6818631350242333,2681.5
2017-01-04,0.6824786567912787,2679.5
2017-01-05,0.6786326380584834,2679.5
2017-01-06,0.6648238782919111,2688.5
2017-01-09,0.7285565834771068,2676.5
2017-01-10,0.8284024423587921,2675.5
2017-01-11,0.7446288380243988,2673.5
2017-01-12,0.7787049249624035,2656.5
2017-01-13,0.7669374407332598,2689.5
2017-01-16,0.7002376977591127,2664.5
2017-01-17,0.6890727978958628,2656.5
2017-01-18,0.6879683897222078,2661.5
2017-01-19,0.6743117103119035,2654.5
2017-01-20,0.7129828721736167,2663.5
2017-01-23,0.6294600502231015,2638.5
2017-01-24,0.6219999810748847,2648.5
2017-01-25,0.6573714674203225,2699.5
2017-01-26,0.5580407866559665,2683.5
2017-01-27,0.4969430497367141,2670.5
2017-01-30,0.5505108907613266,2627.5
2017-01-31,0.5427974655223304,2609.5
2017-02-01,0.4828230858706468,2624.5
2017-02-02,0.42585868563846274,2629.5
2017-02-03,0.41004631230880556,2651.5
2017-02-06,0.4224301434818417,2614.5
2017-02-07,0.420975480399808,2606.5
2017-02-08,0.4058223165256294,2610.5
2017-02-09,0.47477209093836803,2654.5
2017-02-10,0.5183282066673517,2645.5
2017-02-13,0.4983893534506936,2683.5
2017-02-14,0.5107380890961783,2683.5
2017-02-15,0.548294960394966,2701.5
2017-02-16,0.5109087428746981,2683.5
2017-02-17,0.5815891318315882,2676.5
2017-02-20,0.5289679825297509,2689.5
2017-02-21,0.5714132079319129,2712.5
2017-02-22,0.5672905865198155,2713.5
2017-02-23,0.6324891882112584,2705.5
2017-02-24,0.6244220252146451,2682.5
2017-02-27,0.6193514172470902,2686.5
2017-02-28,0.639724136693215,2699.5
2017-03-01,0.6587615207955478,2762.5
2017-03-02,0.6202608070497295,2761.5
2017-03-03,0.560103193142097,2779.5
2017-03-06,0.5834622483633489,2763.5
2017-03-07,0.5541305288508969,2755.5
2017-03-08,0.5008422654532781,2769.5
2017-03-09,0.45143333467659463,2785.5
2017-03-10,0.44709003252824775,2796.5
2017-03-13,0.4391925990818984,2793.5
2017-03-14,0.4112369431961153,2773.5
2017-03-15,0.33122246695868096,2784.5
2017-03-16,0.5082001292055852,2815.5
2017-03-17,0.5399537667897696,2818.5
2017-03-20,0.5287724421149113,2818.5
2017-03-21,0.5114117917630923,2803.5
2017-03-22,0.46918246652035134,2801.5
2017-03-23,0.5075579919861285,2829.5
2017-03-24,0.48920919424078735,2823.5
2017-03-27,0.5359568515691614,2815.5
2017-03-28,0.5251454916162268,2844.5
2017-03-29,0.5008297128239498,2852.5
2017-03-30,0.3413885756161311,2864.5
2017-03-31,0.3540320748509611,2879.5
2017-04-03,0.39420938393141614,2859.5
2017-04-04,0.31641169931395874,2862.5
2017-04-05,0.3071061957237426,2854.5
2017-04-06,0.3190975193843705,2876.5
2017-04-07,0.31362988097345834,2876.5
2017-04-10,0.3192622644211204,2869.5
2017-04-11,0.3428557289280422,2852.5
2017-04-12,0.33980415070230496,2854.5
2017-04-13,0.3134805029971356,2830.5
2017-04-14,0.21436492549975678,2830.5
2017-04-17,0.18963124369658763,2830.5
2017-04-18,0.18985660050872127,2804.5
2017-04-19,0.2053310302822528,2808.5
2017-04-20,0.173232923519751,2829.5
2017-04-21,0.18983375440985722,2830.5
2017-04-24,0.26805504436653144,2963.5
2017-04-25,0.19632521388334886,2974.5
2017-04-26,0.22624984811429877,2968.5
2017-04-27,0.3402934898695287,2954.5
2017-04-28,0.42580224069925016,2961.5
2017-05-01,0.4496746763003635,2961.5
2017-05-02,0.4473387962223881,2979.5
2017-05-03,0.43588258201068164,2984.5
2017-05-04,0.4874816274787753,3029.5
2017-05-05,0.4614454564178307,3067.5
2017-05-08,0.43643991093836576,3054.5
2017-05-09,0.4475814424006046,3066.5
2017-05-10,0.5063755440344984,3059.5
2017-05-11,0.48138257483161795,3038.5
2017-05-12,0.5051872974677802,3054.5
2017-05-15,0.519701431096683,3064.5
2017-05-16,0.5441570117858004,3074.5
2017-05-17,0.6430312616218059,3015.5
2017-05-18,0.5239384643607506,2994.5
2017-05-19,0.46951384015691316,3019.5
2017-05-22,0.4746295838456378,3014.5
2017-05-23,0.47442226456379755,3034.5
2017-05-24,0.4393989994136128,3021.5
2017-05-25,0.49137884471388577,3019.5
2017-05-26,0.5395964517770504,3014.5
2017-05-29,0.5059186321551483,3015.5
2017-05-30,0.508838630427338,3000.5
2017-05-31,0.5079685891756112,3006.5
2017-06-01,0.4299420097197705,3015.5
2017-06-02,0.46210669362112666,3034.5
2017-06-05,0.4307491957367808,3023.5
2017-06-06,0.44695854945941926,3001.5
2017-06-07,0.458107786472302,2996.5
2017-06-08,0.5703323202414464,3014.5
2017-06-09,0.5147746290697315,3032.5
2017-06-12,0.5412723186976844,2998.5
2017-06-13,0.46368742346774167,3008.5
2017-06-14,0.41297755307419337,3006.5
2017-06-15,0.4580632672334577,2982.5
2017-06-16,0.48003914196830666,2992.5
2017-06-19,0.49226585795831046,3038.5
2017-06-20,0.4669421282641286,3017.5
2017-06-21,0.459713476850116,3008.5
2017-06-22,0.46465429174383416,3012.5
2017-06-23,0.40588350108179966,2996.5
2017-06-26,0.4639198081647094,3018.5
2017-06-27,0.47736540938484373,2992.5
2017-06-28,0.4789199956579611,2990.5
2017-06-29,0.45827922127193776,2923.5
2017-06-30,0.39918241664284326,2893.5
2017-07-03,0.4080446804385591,2944.5
2017-07-04,0.31887430662544425,2941.5
2017-07-05,0.3667582595421564,2935.5
2017-07-06,0.3716946884611926,2914.5
2017-07-07,0.3483348853840015,2916.5
2017-07-10,0.33738644129031325,2934.5
2017-07-11,0.325267961401846,2917.5
2017-07-12,0.34830649495651594,2975.5
2017-07-13,0.3269219065265463,2982.5
2017-07-14,0.33084498289653563,2978.5
2017-07-17,0.3785908042528433,2975.5
2017-07-18,0.47119743731336194,2936.5
2017-07-19,0.4693495112707796,2950.5
2017-07-20,0.602081456122147,2952.5
2017-07-21,0.6379562747554595,2907.5
2017-07-24,0.6218908107640462,2903.5
2017-07-25,0.6105636927251238,2934.5
2017-07-26,0.5729593925112086,2944.5
2017-07-27,0.598160370397168,2943.5
2017-07-28,0.6450852481150553,2918.5
2017-07-31,0.6704002096814887,2909.5
2017-08-01,0.5813275471359232,2935.5
2017-08-02,0.6078772781202046,2915.5
2017-08-03,0.5159982287643589,2925.5
2017-08-04,0.5024939941779006,2967.5
2017-08-07,0.47052159843413877,2963.5
2017-08-08,0.5032182437170456,2974.5
2017-08-09,0.5545376401264493,2928.5
2017-08-10,0.4121299782379846,2888.5
2017-08-11,0.4065950069012053,2861.5
2017-08-14,0.35098927481312964,2916.5
2017-08-15,0.3425640209745922,2924.5
2017-08-16,0.347601526353064,2946.5
2017-08-17,0.3410307412569189,2924.5
2017-08-18,0.37040693868131125,2909.5
2017-08-21,0.3612021224468571,2882.5
2017-08-22,0.3584818538308531,2917.5
2017-08-23,0.25908044359658733,2900.5
2017-08-24,0.23700292723665065,2907.5
2017-08-25,0.19597445125603413,2902.5
2017-08-28,0.18697417984067582,2884.5
2017-08-29,0.26297747551879114,2849.5
2017-08-30,0.12021768708906085,2866.5
2017-08-31,0.1263750464642482,2886.5
2017-09-01,0.10910496463992832,2906.5
2017-09-04,0.10883672791453022,2893.5
2017-09-05,0.12768410664302363,2883.5
2017-09-06,0.11008138855642038,2897.5
