,SP_Sentiment,price
2014-05-08,0.3061375840157212,1733.0499999999997
2014-05-09,0.2929100838595822,1734.2999999999997
2014-05-12,0.2468634818132724,1753.5499999999997
2014-05-13,0.28660401649481215,1755.0499999999997
2014-05-14,0.25138535301935183,1746.0499999999997
2014-05-15,0.40268204384338535,1728.0499999999997
2014-05-16,0.4230736375248149,1735.5499999999997
2014-05-19,0.38988942139910704,1743.0499999999997
2014-05-20,0.3349392825372816,1728.7999999999997
2014-05-21,0.3029857246132182,1745.7999999999997
2014-05-22,0.2929861832298418,1751.0499999999997
2014-05-23,0.30728157738393025,1757.7999999999997
2014-05-26,0.2871817753140161,1757.7999999999997
2014-05-27,0.37608438449201176,1770.0499999999997
2014-05-28,0.3804890504969222,1769.7999999999997
2014-05-29,0.3594333359752871,1778.7999999999997
2014-05-30,0.3926850270240555,1782.2999999999997
2014-06-02,0.3927762909587216,1782.5499999999997
2014-06-03,0.46148196266657643,1782.7999999999997
2014-06-04,0.5564154374400537,1786.5499999999997
2014-06-05,0.6521116328657743,1799.2999999999997
2014-06-06,0.6934741710044835,1810.0499999999997
2014-06-09,0.7083545113243872,1811.0499999999997
2014-06-10,0.657810874033465,1811.2999999999997
2014-06-11,0.6934460189199314,1804.7999999999997
2014-06-12,0.8438340764310542,1791.2999999999997
2014-06-13,0.7703020881275428,1796.5499999999997
2014-06-16,0.889948045020225,1797.2999999999997
2014-06-17,0.8490321904061648,1802.2999999999997
2014-06-18,0.894178547505137,1817.7999999999997
2014-06-19,0.8124870907453163,1819.0499999999997
2014-06-20,0.829539048222198,1822.0499999999997
2014-06-23,0.8121742636789587,1821.7999999999997
2014-06-24,0.8198376735373196,1812.0499999999997
2014-06-25,0.8152542335425542,1818.2999999999997
2014-06-26,0.8095165204439769,1817.5499999999997
2014-06-27,0.8614391575813792,1820.7999999999997
2014-06-30,0.8318479982258624,1821.2999999999997
2014-07-01,0.8028551880940643,1834.5499999999997
2014-07-02,0.6934365837516527,1836.5499999999997
2014-07-03,0.6550443993226956,1846.2999999999997
2014-07-04,0.5816831247091019,1846.2999999999997
2014-07-07,0.6118566893438648,1839.7999999999997
2014-07-08,0.6197059782198933,1829.2999999999997
2014-07-09,0.5700912877369081,1836.0499999999997
2014-07-10,0.5468327274015624,1826.5499999999997
2014-07-11,0.48158905251745915,1831.2999999999997
2014-07-14,0.49875263810597376,1839.7999999999997
2014-07-15,0.6144654683537911,1836.7999999999997
2014-07-16,0.5958105432249614,1843.5499999999997
2014-07-17,0.5153779624917671,1822.2999999999997
2014-07-18,0.5543572895494029,1840.2999999999997
2014-07-21,0.47064966411097914,1835.0499999999997
2014-07-22,0.4445355646239054,1843.7999999999997
2014-07-23,0.46480794132806513,1849.5499999999997
2014-07-24,0.4681181068026731,1849.5499999999997
2014-07-25,0.46302322442335075,1840.2999999999997
2014-07-28,0.4445342903060602,1841.7999999999997
2014-07-29,0.3648884148491306,1831.7999999999997
2014-07-30,0.40510764627108087,1833.7999999999997
2014-07-31,0.41260679541211376,1793.5499999999997
2014-08-01,0.2754148881615734,1787.2999999999997
2014-08-04,0.306117635690087,1800.7999999999997
2014-08-05,0.29243339265549684,1781.7999999999997
2014-08-06,0.21832891168249172,1783.5499999999997
2014-08-07,0.1513307516959026,1774.0499999999997
2014-08-08,0.1728989719943331,1792.5499999999997
2014-08-11,0.10671672107686321,1801.2999999999997
2014-08-12,0.08897401053269098,1799.2999999999997
2014-08-13,0.06492844443282018,1813.5499999999997
2014-08-14,0.1571946148377985,1822.2999999999997
2014-08-15,0.17876417944355807,1821.2999999999997
2014-08-18,0.17960709464218663,1836.2999999999997
2014-08-19,0.20052281695888136,1846.0499999999997
2014-08-20,0.24457996312158134,1852.0499999999997
2014-08-21,0.3773385602650852,1858.2999999999997
2014-08-22,0.3944846377721483,1856.5499999999997
2014-08-25,0.39931445409825334,1863.7999999999997
2014-08-26,0.42778752043524326,1867.2999999999997
2014-08-27,0.4402213820825529,1865.7999999999997
2014-08-28,0.47284779561680923,1865.5499999999997
2014-08-29,0.5096142897191686,1870.2999999999997
2014-09-01,0.5218026385408869,1870.2999999999997
2014-09-02,0.5224708332520603,1868.5499999999997
2014-09-03,0.5525422968546595,1867.5499999999997
2014-09-04,0.5551946488531948,1866.5499999999997
2014-09-05,0.5753198073042209,1874.7999999999997
2014-09-08,0.6033415122705283,1869.2999999999997
2014-09-09,0.5967632346610076,1858.5499999999997
2014-09-10,0.6065890145122298,1863.7999999999997
2014-09-11,0.5444059139887449,1865.7999999999997
2014-09-12,0.528597960509531,1853.5499999999997
2014-09-15,0.5151983553046717,1853.0499999999997
2014-09-16,0.51636243552758,1868.2999999999997
2014-09-17,0.5816580080103048,1870.2999999999997
2014-09-18,0.602929116262483,1881.0499999999997
2014-09-19,0.6059936743415506,1880.2999999999997
2014-09-22,0.5390955107932835,1862.7999999999997
2014-09-23,0.5298257783403725,1848.7999999999997
2014-09-24,0.5140583322817307,1867.5499999999997
2014-09-25,0.47339688496344434,1838.0499999999997
2014-09-26,0.35751204198146513,1852.5499999999997
2014-09-29,0.3627217984732126,1846.0499999999997
2014-09-30,0.42675715013604626,1842.0499999999997
2014-10-01,0.35314008277557807,1817.2999999999997
2014-10-02,0.24543270761927896,1815.0499999999997
2014-10-03,0.21583841148338134,1836.7999999999997
2014-10-06,0.22927761261559237,1832.5499999999997
2014-10-07,0.2777037058702441,1804.5499999999997
2014-10-08,0.28311933027337377,1838.2999999999997
2014-10-09,0.26630991659923764,1801.5499999999997
2014-10-10,0.3233896729865551,1770.7999999999997
2014-10-13,0.321234042763974,1742.0499999999997
2014-10-14,0.3049032861516186,1751.2999999999997
2014-10-15,0.28859578034686706,1723.2999999999997
2014-10-16,0.29224292217800707,1727.0499999999997
2014-10-17,0.28000794479602764,1757.5499999999997
2014-10-20,0.28771604646664783,1776.5499999999997
2014-10-21,0.2879471081690109,1814.5499999999997
2014-10-22,0.22900060620107004,1801.5499999999997
2014-10-23,0.3483304468848,1822.5499999999997
2014-10-24,0.2725427569341736,1836.2999999999997
2014-10-27,0.3011962084200987,1833.5499999999997
2014-10-28,0.35545918317036207,1856.5499999999997
2014-10-29,0.36334428807079094,1848.7999999999997
2014-10-30,0.43336868268234985,1865.0499999999997
2014-10-31,0.5116793772993272,1888.0499999999997
2014-11-03,0.5224166638788145,1887.5499999999997
2014-11-04,0.4906427656683455,1882.0499999999997
2014-11-05,0.5112677438039129,1895.2999999999997
2014-11-06,0.5142854125451843,1904.5499999999997
2014-11-07,0.5922024412440646,1902.5499999999997
2014-11-10,0.5890137838155738,1910.5499999999997
2014-11-11,0.5294991679636074,1913.0499999999997
2014-11-12,0.6323381064463258,1912.5499999999997
2014-11-13,0.6817755537198552,1910.5499999999997
2014-11-14,0.6151622043028379,1914.5499999999997
2014-11-17,0.6748329113744304,1916.2999999999997
2014-11-18,0.6819203466058614,1925.0499999999997
2014-11-19,0.756628494916008,1923.7999999999997
2014-11-20,0.7493843787880711,1928.5499999999997
2014-11-21,0.8247795098947256,1938.2999999999997
2014-11-24,0.776591739590643,1944.0499999999997
2014-11-25,0.8838806135428896,1944.0499999999997
2014-11-26,0.7911061747918621,1948.7999999999997
2014-11-27,0.7510262544308993,1948.7999999999997
2014-11-28,0.7730886993371608,1942.7999999999997
2014-12-01,0.8129604689926981,1927.2999999999997
2014-12-02,0.7742796349318402,1942.5499999999997
2014-12-03,0.8146672814874656,1949.0499999999997
2014-12-04,0.7263608079675226,1948.5499999999997
2014-12-05,0.6695501669103929,1952.5499999999997
2014-12-08,0.7613206511733777,1936.0499999999997
2014-12-09,0.6977470338914211,1934.0499999999997
2014-12-10,0.7367639632288903,1903.0499999999997
2014-12-11,0.7605864177877654,1907.5499999999997
2014-12-12,0.7479620370481529,1873.7999999999997
2014-12-15,0.6900222600130312,1866.5499999999997
2014-12-16,0.6993925792341165,1848.0499999999997
2014-12-17,0.6513232849527734,1890.7999999999997
2014-12-18,0.6023192027619213,1942.5499999999997
2014-12-19,0.6165954410651152,1949.5499999999997
2014-12-22,0.5621405552671763,1955.0499999999997
2014-12-23,0.5165171210587446,1961.5499999999997
2014-12-24,0.39392932187708996,1961.2999999999997
2014-12-25,0.5060582106158926,1961.2999999999997
2014-12-26,0.5365375905574398,1966.7999999999997
2014-12-29,0.6388279449468881,1968.2999999999997
2014-12-30,0.6310010132071355,1959.2999999999997
2014-12-31,0.6862266005232469,1935.0499999999997
2015-01-01,0.6277747215007858,1935.0499999999997
2015-01-02,0.5306315741985953,1928.7999999999997
2015-01-05,0.6208452464427007,1898.5499999999997
2015-01-06,0.603328528056698,1877.0499999999997
2015-01-07,0.5725966583035975,1902.0499999999997
2015-01-08,0.548717430551098,1937.5499999999997
2015-01-09,0.5532933254655192,1917.7999999999997
2015-01-12,0.528494339986594,1905.0499999999997
2015-01-13,0.5491923745892702,1898.5499999999997
2015-01-14,0.5305526428004547,1890.0499999999997
2015-01-15,0.5918172340751351,1871.5499999999997
2015-01-16,0.6134815990212754,1895.5499999999997
2015-01-19,0.5661217890084922,1895.5499999999997
2015-01-20,0.4910999187699252,1899.2999999999997
2015-01-21,0.5141168842925484,1909.0499999999997
2015-01-22,0.38465309292743416,1939.0499999999997
2015-01-23,0.3873154248224093,1926.5499999999997
2015-01-26,0.3645339057776625,1936.0499999999997
2015-01-27,0.33627278954800566,1912.5499999999997
2015-01-28,0.32922681273345933,1874.0499999999997
2015-01-29,0.4365212567383461,1901.0499999999997
2015-01-30,0.40655397418865186,1871.0499999999997
2015-02-02,0.3705759335389697,1899.5499999999997
2015-02-03,0.48576533988414655,1924.5499999999997
2015-02-04,0.5077284649824603,1912.5499999999997
2015-02-05,0.30484236105864715,1937.5499999999997
2015-02-06,0.35552956558638,1935.5499999999997
2015-02-09,0.30785988874525105,1925.0499999999997
2015-02-10,0.28561212517227047,1944.7999999999997
2015-02-11,0.2987180521512079,1948.2999999999997
2015-02-12,0.479920418107214,1966.5499999999997
2015-02-13,0.5043004699042101,1976.0499999999997
2015-02-16,0.48705714146700585,1976.0499999999997
2015-02-17,0.512601165341441,1978.5499999999997
2015-02-18,0.5590263459311885,1978.0499999999997
2015-02-19,0.6431040885188054,1977.7999999999997
2015-02-20,0.6872719201080857,1989.5499999999997
2015-02-23,0.7019755297815314,1989.2999999999997
2015-02-24,0.6806941272600847,1996.2999999999997
2015-02-25,0.7135741869766086,1992.7999999999997
2015-02-26,0.6846458599676529,1992.5499999999997
2015-02-27,0.7615222941072606,1985.2999999999997
2015-03-02,0.7786054389319546,1996.5499999999997
2015-03-03,0.7135256685436202,1987.2999999999997
2015-03-04,0.8064892466086521,1979.0499999999997
2015-03-05,0.7306115736360379,1982.2999999999997
2015-03-06,0.6864479165677654,1953.2999999999997
2015-03-09,0.6468326759732997,1960.2999999999997
2015-03-10,0.6866705625241418,1924.5499999999997
2015-03-11,0.6350928743082781,1922.0499999999997
2015-03-12,0.5212693666886281,1946.5499999999997
2015-03-13,0.47464924234289974,1932.2999999999997
2015-03-16,0.48828533483370756,1959.0499999999997
2015-03-17,0.4466338370794431,1957.0499999999997
2015-03-18,0.48993016749832485,1983.0499999999997
2015-03-19,0.4039356244596183,1972.0499999999997
2015-03-20,0.4255171365244418,1989.7999999999997
2015-03-23,0.4334128922859204,1985.2999999999997
2015-03-24,0.3986231351628311,1975.5499999999997
2015-03-25,0.43939419493363124,1944.2999999999997
2015-03-26,0.552423660497298,1939.0499999999997
2015-03-27,0.4544844716970068,1943.0499999999997
2015-03-30,0.43872436976500645,1966.0499999999997
2015-03-31,0.533672678048317,1951.2999999999997
2015-04-01,0.35227637819928037,1943.5499999999997
2015-04-02,0.26837511197543096,1950.0499999999997
2015-04-03,0.23055341332519852,1950.0499999999997
2015-04-06,0.300976676117406,1963.7999999999997
2015-04-07,0.2615696251702574,1958.2999999999997
2015-04-08,0.2771823399595966,1966.5499999999997
2015-04-09,0.2989661501931264,1976.2999999999997
2015-04-10,0.3491914890536897,1986.0499999999997
2015-04-13,0.403428264422372,1977.0499999999997
2015-04-14,0.3858871062913384,1981.5499999999997
2015-04-15,0.5186730343872972,1990.2999999999997
2015-04-16,0.5449426352798309,1991.2999999999997
2015-04-17,0.5951692618468492,1966.0499999999997
2015-04-20,0.4708840019813854,1981.5499999999997
2015-04-21,0.5503767112319686,1981.5499999999997
2015-04-22,0.506631796783515,1990.7999999999997
2015-04-23,0.5345234480957071,1997.5499999999997
2015-04-24,0.518524940152319,2002.2999999999997
2015-04-27,0.5229349267464544,1995.2999999999997
2015-04-28,0.4891877094910823,2002.5499999999997
2015-04-29,0.4249241909217602,1989.5499999999997
2015-04-30,0.503089082916351,1969.5499999999997
2015-05-01,0.43440155741626363,1992.0499999999997
2015-05-04,0.4791126836576683,1999.7999999999997
2015-05-05,0.489932915647057,1974.5499999999997
2015-05-06,0.4609753872350482,1964.7999999999997
2015-05-07,0.39319638991060835,1974.7999999999997
2015-05-08,0.39904704074574127,1999.0499999999997
2015-05-11,0.3318372608373572,1988.2999999999997
2015-05-12,0.3385501228152014,1985.5499999999997
2015-05-13,0.31922491997075086,1985.0499999999997
2015-05-14,0.2958302318007514,2008.0499999999997
2015-05-15,0.43878022870267097,2009.5499999999997
2015-05-18,0.4100253364939128,2016.5499999999997
2015-05-19,0.4141024567191211,2015.0499999999997
2015-05-20,0.39641776053698247,2013.0499999999997
2015-05-21,0.411386458960833,2018.5499999999997
2015-05-22,0.36959834624404736,2015.0499999999997
2015-05-25,0.3658841038746575,2015.0499999999997
2015-05-26,0.4213412991924967,1995.5499999999997
2015-05-27,0.3665041336485749,2011.5499999999997
2015-05-28,0.3107555486923955,2012.2999999999997
2015-05-29,0.31722112580534445,1996.5499999999997
2015-06-01,0.2897049795799735,1999.7999999999997
2015-06-02,0.251698287189943,1997.2999999999997
2015-06-03,0.27309685918569826,2006.5499999999997
2015-06-04,0.3036467406767963,1989.5499999999997
2015-06-05,0.3384721794389028,1982.7999999999997
2015-06-08,0.3051183687955956,1968.7999999999997
2015-06-09,0.25766012527101745,1970.5499999999997
2015-06-10,0.33244099343574135,1997.5499999999997
2015-06-11,0.3458515049827963,1999.7999999999997
2015-06-12,0.23902470706495746,1983.5499999999997
2015-06-15,0.33646263338888166,1974.5499999999997
2015-06-16,0.277990533348937,1988.0499999999997
2015-06-17,0.35229015495649957,1988.0499999999997
2015-06-18,0.3718083911630396,2013.5499999999997
2015-06-19,0.4261663210197666,1996.5499999999997
2015-06-22,0.4323295809475017,2011.5499999999997
2015-06-23,0.45788180524123145,2015.2999999999997
2015-06-24,0.46805588964817674,1998.2999999999997
2015-06-25,0.5514641242777785,1992.7999999999997
2015-06-26,0.5884518525876887,1994.5499999999997
2015-06-29,0.5220128003652762,1949.2999999999997
2015-06-30,0.5136095123802142,1953.2999999999997
2015-07-01,0.45216899607479083,1969.7999999999997
2015-07-02,0.21688553566997,1967.5499999999997
2015-07-03,0.17054474359019936,1967.5499999999997
2015-07-06,0.2760077807990472,1963.2999999999997
2015-07-07,0.29498309212067636,1972.5499999999997
2015-07-08,0.1910510573621444,1938.0499999999997
2015-07-09,0.29028660240665227,1940.0499999999997
2015-07-10,0.18548435498767252,1967.7999999999997
2015-07-13,0.2682623112466419,1993.2999999999997
2015-07-14,0.2163690813182917,2000.7999999999997
2015-07-15,0.3555892843537614,2003.0499999999997
2015-07-16,0.436670583392731,2015.7999999999997
2015-07-17,0.47392931165623065,2017.5499999999997
2015-07-20,0.38918402934550383,2020.7999999999997
2015-07-21,0.38804028658002565,2013.2999999999997
2015-07-22,0.46249670196396364,2006.7999999999997
2015-07-23,0.40214772394583953,1997.2999999999997
2015-07-24,0.4302784246458011,1976.2999999999997
2015-07-27,0.42779785115142105,1963.2999999999997
2015-07-28,0.44060984648311213,1986.0499999999997
2015-07-29,0.3758201834397017,2000.2999999999997
2015-07-30,0.27909919540155814,2002.5499999999997
2015-07-31,0.3019946798086305,1997.2999999999997
2015-08-03,0.31397702552221146,1989.7999999999997
2015-08-04,0.2630760354871998,1981.7999999999997
2015-08-05,0.25377866359949103,1992.5499999999997
2015-08-06,0.2928830255866263,1978.2999999999997
2015-08-07,0.22187805788723294,1972.2999999999997
2015-08-10,0.22623635873084785,1998.5499999999997
2015-08-11,0.23710094588021513,1978.5499999999997
2015-08-12,0.28945349140905313,1983.0499999999997
2015-08-13,0.25429016770679225,1979.2999999999997
2015-08-14,0.15995815946000283,1988.2999999999997
2015-08-17,0.19007400293456683,1998.0499999999997
2015-08-18,0.21118085626575062,1992.7999999999997
2015-08-19,0.22489166848659997,1971.5499999999997
2015-08-20,0.2564210185770717,1924.2999999999997
2015-08-21,0.29127460515746784,1870.2999999999997
2015-08-24,0.2753990369202465,1770.0499999999997
2015-08-25,0.2580045578827969,1771.5499999999997
2015-08-26,0.21753859009092738,1836.7999999999997
2015-08-27,0.2357609787201104,1888.0499999999997
2015-08-28,0.21324385732660134,1888.5499999999997
2015-08-31,0.23396368405387444,1868.0499999999997
2015-09-01,0.2463314111681522,1814.7999999999997
2015-09-02,0.1470643193789714,1845.7999999999997
2015-09-03,0.08584811010154886,1844.7999999999997
2015-09-04,0.08265423124635317,1820.5499999999997
2015-09-07,0.08118580581769752,1820.5499999999997
2015-09-08,0.09520566971197741,1864.5499999999997
2015-09-09,0.09778828696796305,1841.5499999999997
2015-09-10,0.10818892863576282,1848.2999999999997
2015-09-11,0.11480127554524192,1859.0499999999997
2015-09-14,0.06523452534174667,1852.7999999999997
2015-09-15,0.07171611237605663,1878.5499999999997
2015-09-16,0.11643085961395842,1897.0499999999997
2015-09-17,0.28316366274700994,1886.2999999999997
2015-09-18,0.3097354250432806,1859.5499999999997
2015-09-21,0.2680451957031653,1872.0499999999997
2015-09-22,0.2871603455521671,1841.0499999999997
2015-09-23,0.2294243254729568,1837.5499999999997
2015-09-24,0.2881484878690406,1827.7999999999997
2015-09-25,0.3194832651311253,1828.2999999999997
2015-09-28,0.328262933380246,1781.0499999999997
2015-09-29,0.30433197191541816,1783.5499999999997
2015-09-30,0.319666088788327,1817.7999999999997
2015-10-01,0.22282019863317953,1825.7999999999997
2015-10-02,0.19825293095981106,1852.0499999999997
2015-10-05,0.2652495706582789,1883.7999999999997
2015-10-06,0.2133574012649444,1877.5499999999997
2015-10-07,0.3155723074299616,1896.2999999999997
2015-10-08,0.3539944501828458,1915.5499999999997
2015-10-09,0.4034955992022279,1916.5499999999997
2015-10-12,0.34501616483781594,1920.0499999999997
2015-10-13,0.41661920353462467,1903.0499999999997
2015-10-14,0.4117297789567229,1893.0499999999997
2015-10-15,0.5160826634275062,1928.0499999999997
2015-10-16,0.5369416606027408,1934.5499999999997
2015-10-19,0.4759187736181003,1936.5499999999997
2015-10-20,0.5236179393080601,1929.5499999999997
2015-10-21,0.5589153310081918,1917.5499999999997
2015-10-22,0.6732235835387124,1962.0499999999997
2015-10-23,0.6767658488975,1975.0499999999997
2015-10-26,0.7014286475276302,1971.2999999999997
2015-10-27,0.710495072535125,1969.5499999999997
2015-10-28,0.7797061755157848,1993.5499999999997
2015-10-29,0.7173034834836811,1992.0499999999997
2015-10-30,0.7606582814356291,1982.7999999999997
2015-11-02,0.7448157084148013,2004.5499999999997
2015-11-03,0.7548469242808737,2012.0499999999997
2015-11-04,0.7641785652786515,2003.7999999999997
2015-11-05,0.7242802651102396,2003.0499999999997
2015-11-06,0.7441593063262075,2002.7999999999997
2015-11-09,0.7710180711144152,1982.0499999999997
2015-11-10,0.7070549734949122,1987.0499999999997
2015-11-11,0.6952487706763324,1978.0499999999997
2015-11-12,0.6893924124371767,1949.5499999999997
2015-11-13,0.6233267133285029,1927.5499999999997
2015-11-16,0.654623085945491,1957.0499999999997
2015-11-17,0.6249352555991015,1958.0499999999997
2015-11-18,0.669318015339858,1988.7999999999997
2015-11-19,0.5357992180780912,1988.2999999999997
2015-11-20,0.5702448537793727,1997.7999999999997
2015-11-23,0.5472981425017064,1993.2999999999997
2015-11-24,0.6700864562540894,1993.7999999999997
2015-11-25,0.6423616049120131,1997.0499999999997
2015-11-26,0.6273121726377239,1997.0499999999997
2015-11-27,0.5776205287009876,1999.0499999999997
2015-11-30,0.6122223638907562,1988.7999999999997
2015-12-01,0.5926542368571679,2009.0499999999997
2015-12-02,0.5617004426251866,1990.5499999999997
2015-12-03,0.5882262415472165,1960.2999999999997
2015-12-04,0.5489327401336274,1997.5499999999997
2015-12-07,0.5199961012347052,1990.0499999999997
2015-12-08,0.4826532075273808,1967.7999999999997
2015-12-09,0.5349240823459692,1951.0499999999997
2015-12-10,0.41479732054081386,1958.2999999999997
2015-12-11,0.5194021082345517,1918.7999999999997
2015-12-14,0.5236372081869342,1927.5499999999997
2015-12-15,0.5421510088789632,1954.5499999999997
2015-12-16,0.5439227968852872,1981.0499999999997
2015-12-17,0.4358644106542441,1942.0499999999997
2015-12-18,0.5023728447647391,1909.2999999999997
2015-12-21,0.4802062145463065,1932.2999999999997
2015-12-22,0.445584342376358,1953.2999999999997
2015-12-23,0.3986194896166405,1970.2999999999997
2015-12-24,0.4335366644942826,1968.5499999999997
2015-12-25,0.419633550545111,1968.5499999999997
2015-12-28,0.40927290119676113,1966.0499999999997
2015-12-29,0.46136714738617035,1990.0499999999997
2015-12-30,0.42837580018268745,1971.7999999999997
2015-12-31,0.517413316440746,1952.7999999999997
2016-01-01,0.457617490480866,1952.7999999999997
2016-01-04,0.601277542479618,1926.2999999999997
2016-01-05,0.5414435507856447,1929.0499999999997
2016-01-06,0.5673373659256825,1903.2999999999997
2016-01-07,0.5016088554577636,1850.2999999999997
2016-01-08,0.4693422627336047,1828.7999999999997
2016-01-11,0.42294224719816337,1831.5499999999997
2016-01-12,0.4038026774718911,1842.2999999999997
2016-01-13,0.3427364212052864,1798.7999999999997
2016-01-14,0.31776423907341805,1831.7999999999997
2016-01-15,0.2916562289060496,1792.2999999999997
2016-01-18,0.27678892193762417,1792.2999999999997
2016-01-19,0.2830470899296726,1790.2999999999997
2016-01-20,0.2834571077515732,1772.2999999999997
2016-01-21,0.18837692819498536,1778.2999999999997
2016-01-22,0.19036285101952238,1816.5499999999997
2016-01-25,0.1954163447061198,1787.5499999999997
2016-01-26,0.1788924174592051,1813.2999999999997
2016-01-27,0.20956016921926918,1792.2999999999997
2016-01-28,0.20631669408604686,1798.0499999999997
2016-01-29,0.21002438703403134,1847.2999999999997
2016-02-01,0.19059743167883578,1848.5499999999997
2016-02-02,0.28538611403748876,1814.7999999999997
2016-02-03,0.26239781872689705,1825.7999999999997
2016-02-04,0.34369225260214487,1825.0499999999997
2016-02-05,0.35892900582313275,1792.5499999999997
2016-02-08,0.39332083624471803,1769.2999999999997
2016-02-09,0.38400914034423583,1765.5499999999997
2016-02-10,0.33776641347052544,1764.0499999999997
2016-02-11,0.3396924576310744,1741.7999999999997
2016-02-12,0.21973473648489267,1775.5499999999997
2016-02-15,0.27558951833429823,1775.5499999999997
2016-02-16,0.2915388629189787,1806.0499999999997
2016-02-17,0.269883483264277,1840.0499999999997
2016-02-18,0.301734484591535,1833.7999999999997
2016-02-19,0.3378925915694181,1831.7999999999997
2016-02-22,0.32506770568533233,1853.5499999999997
2016-02-23,0.3563060167781852,1833.2999999999997
2016-02-24,0.43167285350188206,1847.5499999999997
2016-02-25,0.4685868981423849,1867.7999999999997
2016-02-26,0.5172838346141216,1860.0499999999997
2016-02-29,0.5814182436243297,1846.7999999999997
2016-03-01,0.5162225052788443,1895.2999999999997
2016-03-02,0.5433722123667387,1900.7999999999997
2016-03-03,0.6188847452738263,1907.7999999999997
2016-03-04,0.6270302508825323,1912.2999999999997
2016-03-07,0.6652401119986185,1916.2999999999997
2016-03-08,0.7378128399261608,1898.2999999999997
2016-03-09,0.6924345723340466,1906.2999999999997
2016-03-10,0.8272794958817682,1906.0499999999997
2016-03-11,0.820421049913071,1937.2999999999997
2016-03-14,0.7513100178240523,1936.0499999999997
2016-03-15,0.7629937623651866,1933.0499999999997
2016-03-16,0.836040697667704,1944.2999999999997
2016-03-17,0.8328979664972426,1957.2999999999997
2016-03-18,0.8588190220579633,1964.5499999999997
2016-03-21,0.8162971849815331,1969.7999999999997
2016-03-22,0.7917479229515889,1969.5499999999997
2016-03-23,0.8501865283719618,1955.7999999999997
2016-03-24,0.8816405412844514,1955.5499999999997
2016-03-25,0.8724961248724845,1955.5499999999997
2016-03-28,0.8593109529798891,1955.0499999999997
2016-03-29,0.902308906107063,1974.5499999999997
2016-03-30,0.8591161899179054,1982.2999999999997
2016-03-31,0.8127731623416834,1978.5499999999997
2016-04-01,0.72806120111416,1992.0499999999997
2016-04-04,0.7435733835749545,1984.5499999999997
2016-04-05,0.7637670160362212,1965.7999999999997
2016-04-06,0.7727530796803881,1987.2999999999997
2016-04-07,0.8391880361468369,1962.0499999999997
2016-04-08,0.7957144668600293,1967.7999999999997
2016-04-11,0.8695555877226019,1961.5499999999997
2016-04-12,0.8065539699761413,1982.7999999999997
2016-04-13,0.8888282619701344,2003.0499999999997
2016-04-14,0.740082129902375,2003.5499999999997
2016-04-15,0.7862893031239075,2002.0499999999997
2016-04-18,0.756051500579631,2013.7999999999997
2016-04-19,0.7734156962497982,2020.7999999999997
2016-04-20,0.8408783612474201,2025.0499999999997
2016-04-21,0.8783457208337773,2009.7999999999997
2016-04-22,0.9204805466659597,2013.0499999999997
2016-04-25,0.8700981716664853,2010.2999999999997
2016-04-26,0.9020671221287744,2015.5499999999997
2016-04-27,0.9166705288811116,2017.7999999999997
2016-04-28,0.8229027883630797,1999.5499999999997
2016-04-29,0.8129280070017056,1986.0499999999997
2016-05-02,0.7888719701209507,2001.2999999999997
2016-05-03,0.754718204820913,1984.0499999999997
2016-05-04,0.7136013841583643,1974.0499999999997
2016-05-05,0.6222856392548561,1971.0499999999997
2016-05-06,0.5807871272870531,1979.7999999999997
2016-05-09,0.610429334759554,1981.2999999999997
2016-05-10,0.548738938150931,2004.5499999999997
2016-05-11,0.5174157408594373,1985.0499999999997
2016-05-12,0.5044834395497977,1985.7999999999997
2016-05-13,0.42904453855140756,1970.5499999999997
2016-05-16,0.48916451439112185,1989.7999999999997
2016-05-17,0.5040459096939605,1970.5499999999997
2016-05-18,0.41504965934952437,1968.5499999999997
2016-05-19,0.45648941007063826,1965.7999999999997
2016-05-20,0.4870879049906417,1977.0499999999997
2016-05-23,0.4321276113919602,1972.2999999999997
2016-05-24,0.4799973122134048,2002.0499999999997
2016-05-25,0.43171349090878797,2014.2999999999997
2016-05-26,0.40311425455081257,2016.7999999999997
2016-05-27,0.46084185478841533,2024.2999999999997
2016-05-30,0.44790573593560135,2024.2999999999997
2016-05-31,0.48470247600040983,2022.0499999999997
2016-06-01,0.4634383204478872,2025.0499999999997
2016-06-02,0.5204721932602128,2030.7999999999997
2016-06-03,0.5199483387649004,2024.7999999999997
2016-06-06,0.5822750604219477,2035.2999999999997
2016-06-07,0.5853069946387983,2037.2999999999997
2016-06-08,0.6063539584015503,2045.0499999999997
2016-06-09,0.6232324062088281,2041.2999999999997
2016-06-10,0.640283852206252,2023.2999999999997
2016-06-13,0.6759774756346221,2005.7999999999997
2016-06-14,0.5866651913008868,2001.5499999999997
2016-06-15,0.6614706091450349,1998.7999999999997
2016-06-16,0.5887690566358227,2005.7999999999997
2016-06-17,0.6227530348609454,1994.2999999999997
2016-06-20,0.5676625498891468,2009.5499999999997
2016-06-21,0.523745417728675,2015.7999999999997
2016-06-22,0.5640291020729922,2012.0499999999997
2016-06-23,0.5758165563700318,2041.0499999999997
2016-06-24,0.5672551942722116,1953.7999999999997
2016-06-27,0.4233986259033635,1920.2999999999997
2016-06-28,0.3978613777834441,1963.7999999999997
2016-06-29,0.3957831626472878,2002.0499999999997
2016-06-30,0.4839442554422564,2025.5499999999997
