,usd_exposure,eur_exposure,gbp_exposure,jpy_exposure,emfx_exposure,fi_exposure,dmequity_exposure,emequity_exposure,com_exposure,ags_exposure
2015-01-02,83.86309771300252,16.21687600541892,19.24457524737437,-26.699924427139187,-146.09404749832615,291.62670758298583,35.36046093076484,-12.364354992454363,-92.685708103296,-43.06948967362587
2015-01-05,85.46221962061843,16.21687600541892,22.264404420159156,-26.699924427139187,-146.09404749832615,295.629765922929,33.16932586788407,-14.418253759288469,-88.67379641133105,-43.06948967362587
2015-01-06,85.46221962061843,6.825590099534389,22.264404420159156,-21.22980603447742,-146.09404749832615,306.8750798420157,36.37938611303357,-14.418253759288469,-89.97345810602974,-43.06948967362587
2015-01-07,85.46221962061843,4.558926231310362,19.83791508533682,-16.536652831431056,-148.52804838189994,306.8750798420157,36.37938611303357,-18.449196102971175,-87.79956391184925,-43.06948967362587
2015-01-08,85.46221962061843,1.5737765461600381,19.83791508533682,-16.536652831431056,-148.52804838189994,306.8750798420157,36.37938611303357,-18.449196102971175,-87.79956391184925,-45.168978116102096
2015-01-09,85.46221962061843,-2.5673320473022936,17.508316134375512,-16.536652831431056,-147.89854380538299,306.8750798420157,34.37996024384567,-18.449196102971175,-87.79956391184925,-45.168978116102096
2015-01-12,85.46221962061843,-5.731925271696864,14.397797242214565,-13.372059607036487,-144.82801282116023,306.8750798420157,34.37996024384567,-18.449196102971175,-87.79956391184925,-45.168978116102096
2015-01-13,90.87853578586366,-8.035026567298933,14.397797242214565,-14.407174072785851,-154.16753273366055,322.18167474609606,31.140994147689945,-16.589771016461224,-87.79956391184925,-45.168978116102096
2015-01-14,90.87853578586366,-8.035026567298933,14.74502417229832,-12.246252745444203,-149.4980964133392,322.18167474609606,31.140994147689945,-16.589771016461224,-91.46054860928517,-46.55885586474136
2015-01-15,90.87853578586366,-8.035026567298933,11.987899423874858,-12.246252745444203,-151.53802330064627,311.85278715109473,31.140994147689945,-14.778015179212504,-90.14176109137236,-46.55885586474136
2015-01-16,75.97722176336181,-23.872143922919943,7.104202175511222,-12.246252745444203,-154.9170014385849,301.48882059731824,25.585840269197316,-18.318494919152464,-93.04678601949111,-42.98866297292118
2015-01-19,75.97722176336181,-23.872143922919943,4.084373002726437,-12.246252745444203,-154.73487229099527,290.4694536433401,25.585840269197316,-12.225623281503148,-86.38900511044052,-42.98866297292118
2015-01-20,78.56692994978651,-23.872143922919943,4.084373002726437,-12.246252745444203,-154.73487229099527,290.4694536433401,25.585840269197316,-12.009445070697247,-86.38900511044052,-42.98866297292118
2015-01-21,80.36404195802638,-23.872143922919943,3.7406906016307833,-12.246252745444203,-154.73487229099527,290.4694536433401,27.776975332078084,-10.01344953183019,-80.84463325438202,-40.906031463774724
2015-01-22,73.20897780862178,-23.872143922919943,3.7406906016307833,-12.246252745444203,-150.41172237031338,290.4694536433401,33.786101429600315,-8.559797090626017,-80.84463325438202,-40.906031463774724
2015-01-23,73.20897780862178,-26.273197023282854,3.7406906016307833,-9.845199645081285,-132.4173141721254,290.4694536433401,43.09918239213124,-4.993244486323791,-80.84463325438202,-40.906031463774724
2015-01-26,73.20897780862178,-26.273197023282854,5.356426172120344,-9.845199645081285,-105.1502470294066,290.4694536433401,43.09918239213124,-4.993244486323791,-80.84463325438202,-40.906031463774724
2015-01-27,73.20897780862178,-26.273197023282854,5.356426172120344,-9.845199645081285,-105.1502470294066,290.4694536433401,43.09918239213124,-4.993244486323791,-80.84463325438202,-42.27624668512099
2015-01-28,66.26570197272243,-26.273197023282854,5.356426172120344,-9.845199645081285,-102.35136913417358,290.4694536433401,43.09918239213124,-4.993244486323791,-80.84463325438202,-43.55075047165103
2015-01-29,71.55429004133366,-26.273197023282854,5.356426172120344,-9.845199645081285,-104.90783250905942,290.4694536433401,43.09918239213124,-4.993244486323791,-80.84463325438202,-46.22711389462556
2015-01-30,71.55429004133366,-24.610708562766224,5.356426172120344,-7.96202020029514,-106.91933780856588,290.4694536433401,43.09918239213124,-4.993244486323791,-80.84463325438202,-46.22711389462556
2015-02-02,68.55846096168825,-24.610708562766224,7.240205388648484,-9.84579941682328,-109.05599733755375,290.4694536433401,46.0769523694386,-4.993244486323791,-79.48236657552445,-46.22711389462556
2015-02-03,75.71352511109285,-23.81393240946705,7.240205388648484,-9.84579941682328,-109.05599733755375,290.4694536433401,48.11937191543764,-4.993244486323791,-65.87397972607296,-47.92547230032321
2015-02-04,70.72283634873233,-13.628809682754566,7.240205388648484,-4.855110654462748,-112.65522008241904,300.301865482444,49.85589100755865,-2.9393457194896837,-52.295110689553866,-47.151463871507865
2015-02-05,70.72283634873233,-13.628809682754566,7.240205388648484,-4.855110654462748,-110.59166079314087,288.85700196909744,53.07542384820531,-2.9393457194896837,-52.295110689553866,-47.151463871507865
2015-02-06,70.72283634873233,-13.628809682754566,14.09264507840445,-4.855110654462748,-96.80845588036819,278.62744776602585,53.07542384820531,-2.9393457194896837,-49.55555081853504,-42.8928907351989
